start_time,memory_rss,memory_vms,cpu_percent
01/09/2024 14:08:24,271347712,245792768,0.0
01/09/2024 14:08:25,271347712,245792768,0.0
01/09/2024 14:08:26,271347712,245792768,0.0
01/09/2024 14:08:27,271347712,245792768,0.0
01/09/2024 14:08:28,271347712,245792768,0.0
01/09/2024 14:08:29,271347712,245792768,0.0
01/09/2024 14:08:30,271347712,245792768,0.0
01/09/2024 14:08:31,271384576,245792768,0.0
01/09/2024 14:08:32,271384576,245792768,0.0
01/09/2024 14:08:33,271384576,245792768,0.0
01/09/2024 14:08:34,271384576,245792768,4.6
01/09/2024 14:08:35,271691776,245837824,1.6
01/09/2024 14:08:36,271888384,245837824,0.0
01/09/2024 14:08:37,271888384,245837824,0.0
01/09/2024 14:08:38,271888384,245837824,0.0
01/09/2024 14:08:39,271876096,245641216,0.0
01/09/2024 14:08:40,271876096,245641216,0.0
01/09/2024 14:08:41,271876096,245641216,0.0
01/09/2024 14:08:42,271859712,245616640,0.0
01/09/2024 14:08:43,271859712,245616640,0.0
01/09/2024 14:08:44,271859712,245616640,0.0
01/09/2024 14:08:45,271831040,245579776,0.0
01/09/2024 14:08:46,271835136,245579776,0.0
01/09/2024 14:08:47,271810560,245547008,0.0
01/09/2024 14:08:48,271810560,245547008,0.0
01/09/2024 14:08:49,271810560,245547008,0.0
01/09/2024 14:08:50,271810560,245547008,0.0
01/09/2024 14:08:51,271810560,245547008,0.0
01/09/2024 14:08:52,271810560,245547008,0.0
01/09/2024 14:08:53,271810560,245547008,0.0
01/09/2024 14:08:54,271810560,245547008,0.0
01/09/2024 14:08:55,271806464,245547008,0.0
01/09/2024 14:08:56,271806464,245547008,0.0
01/09/2024 14:08:57,271806464,245547008,0.0
01/09/2024 14:08:58,271806464,245547008,0.0
01/09/2024 14:08:59,271806464,245547008,0.0
01/09/2024 14:09:00,271790080,245522432,0.0
01/09/2024 14:09:01,271790080,245522432,0.0
01/09/2024 14:09:02,271790080,245522432,0.0
01/09/2024 14:09:03,254148608,229216256,20.3
01/09/2024 14:09:04,259952640,235003904,42.2
01/09/2024 14:09:05,262086656,237080576,3.1
01/09/2024 14:09:06,262615040,237572096,31.3
01/09/2024 14:09:07,262705152,237821952,60.9
01/09/2024 14:09:08,263286784,238383104,18.7
01/09/2024 14:09:09,265793536,242749440,51.6
01/09/2024 14:09:10,266625024,243924992,1.6
01/09/2024 14:09:11,266764288,243924992,0.0
01/09/2024 14:09:12,266780672,243924992,6.3
01/09/2024 14:09:13,267300864,244420608,0.0
01/09/2024 14:09:14,267300864,244420608,0.0
01/09/2024 14:09:15,267300864,244420608,6.3
01/09/2024 14:09:16,268644352,245481472,12.5
01/09/2024 14:09:17,270479360,247578624,17.2
01/09/2024 14:09:18,255283200,233545728,3.1
01/09/2024 14:09:19,256032768,233754624,4.6
01/09/2024 14:09:20,255860736,233574400,0.0
01/09/2024 14:09:21,255860736,233574400,0.0
01/09/2024 14:09:22,255897600,233574400,1.6
01/09/2024 14:09:23,255918080,233574400,0.0
01/09/2024 14:09:24,255901696,230424576,0.0
01/09/2024 14:09:25,256040960,230424576,0.0
01/09/2024 14:09:26,256020480,230395904,0.0
01/09/2024 14:09:27,256020480,230395904,0.0
01/09/2024 14:09:28,256020480,230395904,0.0
01/09/2024 14:09:29,256020480,230395904,0.0
01/09/2024 14:09:30,256020480,230395904,0.0
01/09/2024 14:09:31,256020480,230395904,0.0
01/09/2024 14:09:32,256020480,230395904,0.0
01/09/2024 14:09:33,256020480,230395904,0.0
01/09/2024 14:09:34,256020480,230395904,0.0
01/09/2024 14:09:35,256098304,230395904,0.0
01/09/2024 14:09:36,256098304,230395904,0.0
01/09/2024 14:09:37,256098304,230395904,0.0
01/09/2024 14:09:38,256098304,230395904,0.0
01/09/2024 14:09:39,256098304,230395904,0.0
01/09/2024 14:09:40,256098304,230395904,0.0
01/09/2024 14:09:41,256098304,230395904,1.6
01/09/2024 14:09:42,256647168,230920192,0.0
01/09/2024 14:09:43,256647168,230920192,0.0
01/09/2024 14:09:44,256647168,230920192,3.1
01/09/2024 14:09:45,261189632,235663360,6.3
01/09/2024 14:09:46,262017024,236187648,9.4
01/09/2024 14:09:47,262606848,238252032,12.5
01/09/2024 14:09:48,263131136,238309376,25.0
01/09/2024 14:09:49,264372224,239534080,61.0
01/09/2024 14:09:50,266956800,242376704,6.2
01/09/2024 14:09:51,268648448,243965952,9.4
01/09/2024 14:09:52,269496320,244469760,35.9
01/09/2024 14:09:53,269729792,244981760,31.3
01/09/2024 14:09:54,270516224,245506048,0.0
01/09/2024 14:09:55,270581760,246034432,0.0
01/09/2024 14:09:56,270581760,246034432,0.0
01/09/2024 14:09:57,270581760,246034432,0.0
01/09/2024 14:09:58,270565376,244977664,0.0
01/09/2024 14:09:59,270565376,244977664,0.0
01/09/2024 14:10:00,270565376,244977664,18.7
01/09/2024 14:10:01,271220736,245501952,0.0
01/09/2024 14:10:02,271220736,245501952,0.0
01/09/2024 14:10:03,271228928,245501952,0.0
01/09/2024 14:10:04,271228928,245501952,0.0
01/09/2024 14:10:05,271228928,245501952,0.0
01/09/2024 14:10:06,271228928,245501952,0.0
01/09/2024 14:10:07,271228928,245501952,0.0
01/09/2024 14:10:08,271228928,245501952,0.0
01/09/2024 14:10:09,271228928,245501952,0.0
01/09/2024 14:10:10,271228928,245501952,0.0
01/09/2024 14:10:11,271228928,245501952,0.0
01/09/2024 14:10:12,271212544,245477376,0.0
01/09/2024 14:10:13,271212544,245477376,0.0
01/09/2024 14:10:14,271212544,245477376,0.0
01/09/2024 14:10:15,271212544,245477376,0.0
01/09/2024 14:10:16,271212544,245477376,0.0
01/09/2024 14:10:17,271212544,245477376,15.6
01/09/2024 14:10:18,268750848,246525952,17.2
01/09/2024 14:10:19,275849216,249171968,44.6
01/09/2024 14:10:20,275976192,251248640,32.8
01/09/2024 14:10:21,276131840,253132800,21.9
01/09/2024 14:10:22,277233664,253095936,0.0
01/09/2024 14:10:23,277233664,253095936,20.0
01/09/2024 14:10:24,264622080,240492544,34.4
01/09/2024 14:10:25,265449472,241541120,0.0
01/09/2024 14:10:26,265588736,241541120,0.0
01/09/2024 14:10:27,265588736,241541120,0.0
01/09/2024 14:10:28,265588736,241541120,0.0
01/09/2024 14:10:29,265547776,239427584,0.0
01/09/2024 14:10:30,265547776,239427584,0.0
01/09/2024 14:10:31,265547776,239427584,10.8
01/09/2024 14:10:32,266944512,240484352,31.2
01/09/2024 14:10:33,267472896,241524736,7.8
01/09/2024 14:10:34,268734464,244068352,40.6
01/09/2024 14:10:35,271368192,246702080,28.1
01/09/2024 14:10:36,273862656,248868864,34.4
01/09/2024 14:10:37,253083648,226504704,1.6
01/09/2024 14:10:38,254042112,227553280,15.6
01/09/2024 14:10:39,255082496,228737024,15.6
01/09/2024 14:10:40,255729664,229429248,6.3
01/09/2024 14:10:41,256733184,230510592,40.6
01/09/2024 14:10:42,257024000,230371328,7.8
01/09/2024 14:10:43,257163264,230572032,9.4
01/09/2024 14:10:44,257937408,231395328,14.1
01/09/2024 14:10:45,259465216,232214528,10.9
01/09/2024 14:10:46,258490368,231989248,0.0
01/09/2024 14:10:47,258473984,230932480,0.0
01/09/2024 14:10:48,258494464,230932480,0.0
01/09/2024 14:10:49,258494464,230932480,0.0
01/09/2024 14:10:50,258494464,230932480,0.0
01/09/2024 14:10:51,258494464,230932480,0.0
01/09/2024 14:10:52,258494464,230932480,0.0
01/09/2024 14:10:53,258494464,230932480,7.8
01/09/2024 14:10:54,260190208,232509440,9.4
01/09/2024 14:10:55,261124096,234344448,4.7
01/09/2024 14:10:56,262057984,235524096,4.6
01/09/2024 14:10:57,262021120,235487232,7.8
01/09/2024 14:10:58,262090752,235548672,25.0
01/09/2024 14:10:59,263520256,236830720,6.3
01/09/2024 14:11:00,263778304,237080576,28.1
01/09/2024 14:11:01,265056256,237330432,12.5
01/09/2024 14:11:02,267890688,241459200,57.8
01/09/2024 14:11:03,269520896,243032064,7.8
01/09/2024 14:11:04,250462208,224251904,0.0
01/09/2024 14:11:05,250478592,224276480,3.1
01/09/2024 14:11:06,250753024,224276480,0.0
01/09/2024 14:11:07,250753024,224276480,0.0
01/09/2024 14:11:08,250748928,224276480,0.0
01/09/2024 14:11:09,250687488,223215616,1.6
01/09/2024 14:11:10,250916864,223215616,0.0
01/09/2024 14:11:11,250925056,223215616,0.0
01/09/2024 14:11:12,250925056,223215616,0.0
01/09/2024 14:11:13,250925056,223215616,0.0
01/09/2024 14:11:14,250925056,223215616,0.0
01/09/2024 14:11:15,250925056,223215616,0.0
01/09/2024 14:11:16,250925056,223215616,0.0
01/09/2024 14:11:17,250925056,223215616,14.5
01/09/2024 14:11:18,256770048,229007360,4.7
01/09/2024 14:11:19,257785856,231124992,9.4
01/09/2024 14:11:20,258441216,231735296,7.8
01/09/2024 14:11:21,258551808,231743488,1.6
01/09/2024 14:11:22,258641920,231817216,0.0
01/09/2024 14:11:23,258641920,231817216,0.0
01/09/2024 14:11:24,258641920,231817216,0.0
01/09/2024 14:11:25,258613248,231780352,0.0
01/09/2024 14:11:26,258596864,230723584,34.4
01/09/2024 14:11:27,259989504,232296448,20.3
01/09/2024 14:11:28,261259264,234770432,57.8
01/09/2024 14:11:29,258465792,232034304,14.1
01/09/2024 14:11:30,263979008,237285376,0.0
01/09/2024 14:11:31,264335360,237809664,18.8
01/09/2024 14:11:32,264769536,238317568,12.5
01/09/2024 14:11:33,264982528,238481408,0.0
01/09/2024 14:11:34,264982528,238481408,3.1
01/09/2024 14:11:35,265011200,238493696,3.1
01/09/2024 14:11:36,266268672,239546368,0.0
01/09/2024 14:11:37,266276864,239546368,0.0
01/09/2024 14:11:38,266166272,238247936,0.0
01/09/2024 14:11:39,266166272,238247936,0.0
01/09/2024 14:11:40,266166272,238247936,0.0
01/09/2024 14:11:41,266162176,238247936,0.0
01/09/2024 14:11:42,266162176,238247936,0.0
01/09/2024 14:11:43,266162176,238247936,0.0
01/09/2024 14:11:44,266162176,238247936,7.8
01/09/2024 14:11:45,267091968,239300608,29.7
01/09/2024 14:11:46,268247040,241315840,18.8
01/09/2024 14:11:47,251199488,225034240,0.0
01/09/2024 14:11:48,255713280,229253120,3.1
01/09/2024 14:11:49,256319488,229912576,7.8
01/09/2024 14:11:50,256217088,230219776,0.0
01/09/2024 14:11:51,256217088,230219776,0.0
01/09/2024 14:11:52,256376832,230383616,7.8
01/09/2024 14:11:53,256958464,230830080,33.8
01/09/2024 14:11:54,258609152,232398848,10.9
01/09/2024 14:11:55,259661824,232386560,16.9
01/09/2024 14:11:56,261017600,234778624,26.2
01/09/2024 14:11:57,261394432,235302912,0.0
01/09/2024 14:11:58,261394432,235302912,0.0
01/09/2024 14:11:59,261394432,235302912,0.0
01/09/2024 14:12:00,261390336,235302912,0.0
01/09/2024 14:12:01,261390336,235302912,0.0
01/09/2024 14:12:02,257163264,230031360,23.1
01/09/2024 14:12:03,263417856,236883968,0.0
01/09/2024 14:12:04,263553024,237379584,0.0
01/09/2024 14:12:05,263536640,237350912,10.9
01/09/2024 14:12:06,264388608,238260224,7.8
01/09/2024 14:12:07,264450048,238260224,1.6
01/09/2024 14:12:08,264740864,238374912,7.7
01/09/2024 14:12:09,266010624,239947776,0.0
01/09/2024 14:12:10,266010624,239947776,0.0
01/09/2024 14:12:11,266010624,239947776,0.0
01/09/2024 14:12:12,265977856,238866432,0.0
01/09/2024 14:12:13,265977856,238866432,0.0
01/09/2024 14:12:14,265977856,238866432,0.0
01/09/2024 14:12:15,265977856,238866432,0.0
01/09/2024 14:12:16,265977856,238866432,0.0
01/09/2024 14:12:17,265969664,238858240,1.6
01/09/2024 14:12:18,265969664,238858240,0.0
01/09/2024 14:12:19,265969664,238858240,0.0
01/09/2024 14:12:20,265969664,238858240,0.0
01/09/2024 14:12:21,265969664,238858240,0.0
01/09/2024 14:12:22,265969664,238858240,0.0
01/09/2024 14:12:23,265969664,238858240,0.0
01/09/2024 14:12:24,265969664,238858240,0.0
01/09/2024 14:12:25,265969664,238858240,1.5
01/09/2024 14:12:26,265928704,238817280,0.0
01/09/2024 14:12:27,265928704,238817280,0.0
01/09/2024 14:12:28,265928704,238817280,0.0
01/09/2024 14:12:29,265928704,238817280,0.0
01/09/2024 14:12:30,265928704,238817280,0.0
01/09/2024 14:12:31,265928704,238817280,0.0
01/09/2024 14:12:32,261718016,234598400,3.1
01/09/2024 14:12:33,261742592,234598400,0.0
01/09/2024 14:12:34,261730304,234573824,1.6
01/09/2024 14:12:35,261734400,234573824,0.0
01/09/2024 14:12:36,261722112,234549248,1.6
01/09/2024 14:12:37,261722112,234549248,1.5
01/09/2024 14:12:38,261722112,234549248,0.0
01/09/2024 14:12:39,261722112,234549248,0.0
01/09/2024 14:12:40,261722112,234549248,0.0
01/09/2024 14:12:41,261722112,234549248,0.0
01/09/2024 14:12:42,261722112,234549248,0.0
01/09/2024 14:12:43,261722112,234549248,0.0
01/09/2024 14:12:44,261722112,234549248,0.0
01/09/2024 14:12:45,261722112,234549248,0.0
01/09/2024 14:12:46,261722112,234549248,0.0
01/09/2024 14:12:47,261722112,234549248,0.0
01/09/2024 14:12:48,261722112,234549248,0.0
01/09/2024 14:12:49,261722112,234549248,0.0
01/09/2024 14:12:50,261722112,234549248,0.0
01/09/2024 14:12:51,261722112,234549248,0.0
01/09/2024 14:12:52,261722112,234549248,0.0
01/09/2024 14:12:53,261722112,234549248,0.0
01/09/2024 14:12:54,261722112,234549248,0.0
01/09/2024 14:12:55,261722112,234549248,0.0
01/09/2024 14:12:56,261722112,234549248,0.0
01/09/2024 14:12:57,261722112,234549248,0.0
01/09/2024 14:12:58,261722112,234549248,0.0
01/09/2024 14:12:59,261722112,234549248,0.0
01/09/2024 14:13:00,261722112,234549248,0.0
01/09/2024 14:13:01,261722112,234549248,0.0
01/09/2024 14:13:02,261722112,234549248,0.0
01/09/2024 14:13:03,261722112,234549248,0.0
01/09/2024 14:13:04,261722112,234549248,0.0
01/09/2024 14:13:05,261738496,234573824,0.0
01/09/2024 14:13:06,261738496,234573824,0.0
01/09/2024 14:13:07,261738496,234573824,0.0
01/09/2024 14:13:08,261738496,234573824,0.0
01/09/2024 14:13:09,261738496,234573824,0.0
01/09/2024 14:13:10,261738496,234573824,0.0
01/09/2024 14:13:11,261738496,234573824,0.0
01/09/2024 14:13:12,261738496,234573824,0.0
01/09/2024 14:13:13,261738496,234573824,0.0
01/09/2024 14:13:14,261734400,234573824,0.0
01/09/2024 14:13:15,261734400,234573824,0.0
01/09/2024 14:13:16,261734400,234573824,0.0
01/09/2024 14:13:17,261734400,234573824,0.0
01/09/2024 14:13:18,261734400,234573824,0.0
01/09/2024 14:13:19,261734400,234573824,0.0
01/09/2024 14:13:20,261734400,234573824,0.0
01/09/2024 14:13:21,261726208,234573824,0.0
01/09/2024 14:13:22,261726208,234573824,0.0
01/09/2024 14:13:23,261726208,234573824,0.0
01/09/2024 14:13:24,261726208,234573824,0.0
01/09/2024 14:13:25,261726208,234573824,0.0
01/09/2024 14:13:26,261726208,234573824,0.0
01/09/2024 14:13:27,261726208,234573824,0.0
01/09/2024 14:13:28,261726208,234573824,0.0
01/09/2024 14:13:29,261726208,234573824,0.0
01/09/2024 14:13:30,261726208,234573824,0.0
01/09/2024 14:13:31,261726208,234573824,0.0
01/09/2024 14:13:32,261709824,234541056,0.0
01/09/2024 14:13:33,261709824,234541056,0.0
01/09/2024 14:13:34,261709824,234541056,0.0
01/09/2024 14:13:35,261718016,234541056,0.0
01/09/2024 14:13:36,261718016,234541056,0.0
01/09/2024 14:13:37,261718016,234541056,0.0
01/09/2024 14:13:38,261718016,234541056,0.0
01/09/2024 14:13:39,261718016,234541056,0.0
01/09/2024 14:13:40,261718016,234541056,0.0
01/09/2024 14:13:41,261718016,234541056,0.0
01/09/2024 14:13:42,261718016,234541056,0.0
01/09/2024 14:13:43,261718016,234541056,0.0
01/09/2024 14:13:44,261718016,234541056,0.0
01/09/2024 14:13:45,261718016,234541056,0.0
01/09/2024 14:13:46,261718016,234541056,0.0
01/09/2024 14:13:47,261718016,234541056,0.0
01/09/2024 14:13:48,261718016,234541056,0.0
01/09/2024 14:13:49,261718016,234541056,0.0
01/09/2024 14:13:50,261718016,234541056,0.0
01/09/2024 14:13:51,261718016,234541056,0.0
01/09/2024 14:13:52,261718016,234541056,0.0
01/09/2024 14:13:53,261718016,234541056,0.0
01/09/2024 14:13:54,261718016,234541056,0.0
01/09/2024 14:13:55,261718016,234541056,0.0
01/09/2024 14:13:56,261718016,234541056,0.0
01/09/2024 14:13:57,261718016,234541056,0.0
01/09/2024 14:13:58,261718016,234541056,0.0
01/09/2024 14:13:59,261718016,234541056,0.0
01/09/2024 14:14:00,261718016,234541056,0.0
01/09/2024 14:14:01,261718016,234541056,0.0
01/09/2024 14:14:02,261718016,234541056,0.0
01/09/2024 14:14:03,261718016,234541056,0.0
01/09/2024 14:14:04,261718016,234541056,0.0
01/09/2024 14:14:05,261718016,234541056,0.0
01/09/2024 14:14:06,261718016,234541056,0.0
01/09/2024 14:14:07,261718016,234541056,0.0
01/09/2024 14:14:08,261718016,234541056,0.0
01/09/2024 14:14:09,261718016,234541056,0.0
01/09/2024 14:14:10,261718016,234541056,0.0
01/09/2024 14:14:11,261685248,234491904,0.0
01/09/2024 14:14:12,261685248,234491904,0.0
01/09/2024 14:14:13,261685248,234491904,0.0
01/09/2024 14:14:14,261685248,234491904,0.0
01/09/2024 14:14:15,261685248,234491904,0.0
01/09/2024 14:14:16,261685248,234491904,0.0
01/09/2024 14:14:17,261685248,234491904,0.0
01/09/2024 14:14:18,261685248,234491904,0.0
01/09/2024 14:14:19,261685248,234491904,0.0
01/09/2024 14:14:20,261685248,234491904,0.0
01/09/2024 14:14:21,261685248,234491904,0.0
01/09/2024 14:14:22,261685248,234491904,0.0
01/09/2024 14:14:23,261685248,234491904,0.0
01/09/2024 14:14:24,261685248,234491904,0.0
01/09/2024 14:14:25,261685248,234491904,0.0
01/09/2024 14:14:26,261685248,234491904,0.0
01/09/2024 14:14:27,261685248,234491904,0.0
01/09/2024 14:14:28,261685248,234491904,0.0
01/09/2024 14:14:29,261685248,234491904,0.0
01/09/2024 14:14:30,261685248,234491904,0.0
01/09/2024 14:14:31,261685248,234491904,0.0
01/09/2024 14:14:32,261685248,234491904,0.0
01/09/2024 14:14:33,261685248,234491904,1.6
01/09/2024 14:14:34,261685248,234491904,0.0
01/09/2024 14:14:35,261685248,234491904,0.0
01/09/2024 14:14:36,261685248,234491904,0.0
01/09/2024 14:14:37,261685248,234491904,0.0
01/09/2024 14:14:38,261685248,234491904,4.7
01/09/2024 14:14:39,262111232,234491904,0.0
01/09/2024 14:14:40,262324224,235016192,0.0
01/09/2024 14:14:41,263196672,236064768,0.0
01/09/2024 14:14:42,263196672,236064768,0.0
01/09/2024 14:14:43,263491584,236064768,0.0
01/09/2024 14:14:44,263491584,236064768,0.0
01/09/2024 14:14:45,263491584,236064768,0.0
01/09/2024 14:14:46,263491584,236064768,0.0
01/09/2024 14:14:47,263491584,236064768,0.0
01/09/2024 14:14:48,263491584,236064768,0.0
01/09/2024 14:14:49,263491584,236064768,0.0
01/09/2024 14:14:50,263491584,236064768,0.0
01/09/2024 14:14:51,263491584,236064768,0.0
01/09/2024 14:14:52,263491584,236064768,0.0
01/09/2024 14:14:53,263491584,236064768,0.0
01/09/2024 14:14:54,263491584,236064768,0.0
01/09/2024 14:14:55,263491584,236064768,0.0
01/09/2024 14:14:56,263491584,236064768,0.0
01/09/2024 14:14:57,263491584,236064768,0.0
01/09/2024 14:14:58,263491584,236064768,0.0
01/09/2024 14:14:59,263491584,236064768,0.0
01/09/2024 14:15:00,263491584,236064768,0.0
01/09/2024 14:15:01,263491584,236064768,0.0
01/09/2024 14:15:02,263491584,236064768,0.0
01/09/2024 14:15:03,263491584,236064768,0.0
01/09/2024 14:15:04,263491584,236064768,0.0
01/09/2024 14:15:05,264331264,237113344,0.0
01/09/2024 14:15:06,264331264,237113344,0.0
01/09/2024 14:15:07,264331264,237113344,0.0
01/09/2024 14:15:08,264331264,237113344,0.0
01/09/2024 14:15:09,264331264,237113344,0.0
01/09/2024 14:15:10,264331264,237113344,0.0
01/09/2024 14:15:11,264331264,237113344,0.0
01/09/2024 14:15:12,264331264,237113344,0.0
01/09/2024 14:15:13,264331264,237113344,0.0
01/09/2024 14:15:14,264331264,237113344,0.0
01/09/2024 14:15:15,264331264,237113344,0.0
01/09/2024 14:15:16,264331264,237113344,0.0
01/09/2024 14:15:17,264331264,237113344,0.0
01/09/2024 14:15:18,264331264,237113344,0.0
01/09/2024 14:15:19,264331264,237113344,0.0
01/09/2024 14:15:20,264331264,237113344,0.0
01/09/2024 14:15:21,264331264,237113344,25.0
01/09/2024 14:15:22,250916864,224522240,9.2
01/09/2024 14:15:23,255807488,229556224,31.3
01/09/2024 14:15:24,257077248,231014400,14.1
01/09/2024 14:15:25,259211264,233111552,10.9
01/09/2024 14:15:26,260108288,233635840,0.0
01/09/2024 14:15:27,260128768,233635840,20.3
01/09/2024 14:15:28,261263360,239095808,68.8
01/09/2024 14:15:29,254066688,229662720,16.9
01/09/2024 14:15:30,258355200,233857024,10.9
01/09/2024 14:15:31,260489216,235954176,3.1
01/09/2024 14:15:32,261042176,236478464,0.0
01/09/2024 14:15:33,261062656,236478464,0.0
01/09/2024 14:15:34,261074944,236478464,0.0
01/09/2024 14:15:35,261152768,232239104,3.1
01/09/2024 14:15:36,262881280,234340352,1.6
01/09/2024 14:15:37,264916992,235917312,0.0
01/09/2024 14:15:38,266055680,237494272,4.7
01/09/2024 14:15:39,255012864,227008512,3.1
01/09/2024 14:15:40,256958464,229105664,25.0
01/09/2024 14:15:41,258785280,231333888,18.7
01/09/2024 14:15:42,268595200,243261440,9.2
01/09/2024 14:15:43,275070976,243970048,12.5
01/09/2024 14:15:45,268865536,243290112,4.7
01/09/2024 14:15:46,269422592,243806208,20.3
01/09/2024 14:15:47,265555968,239919104,1.5
01/09/2024 14:15:48,265965568,240443392,3.1
01/09/2024 14:15:49,268050432,239370240,0.0
01/09/2024 14:15:50,268378112,239894528,28.1
01/09/2024 14:15:51,257220608,229859328,26.6
01/09/2024 14:15:52,266670080,240152576,1.6
01/09/2024 14:15:53,266682368,240152576,9.4
01/09/2024 14:15:54,267063296,240967680,0.0
01/09/2024 14:15:55,267034624,240930816,4.7
01/09/2024 14:15:56,267046912,240930816,14.1
01/09/2024 14:15:57,268001280,239845376,10.9
01/09/2024 14:15:58,265101312,237268992,12.5
01/09/2024 14:15:59,262860800,235192320,0.0
01/09/2024 14:16:00,262877184,235192320,0.0
01/09/2024 14:16:01,262967296,236253184,0.0
01/09/2024 14:16:02,262979584,236253184,0.0
01/09/2024 14:16:03,262991872,236253184,4.7
01/09/2024 14:16:04,265449472,238882816,0.0
01/09/2024 14:16:05,265764864,238882816,0.0
01/09/2024 14:16:06,266129408,238350336,0.0
01/09/2024 14:16:07,266149888,238350336,0.0
01/09/2024 14:16:08,266162176,238350336,0.0
01/09/2024 14:16:09,266174464,238350336,0.0
01/09/2024 14:16:10,266190848,238350336,0.0
01/09/2024 14:16:11,266203136,238350336,0.0
01/09/2024 14:16:12,266215424,238350336,0.0
01/09/2024 14:16:13,266227712,238350336,0.0
01/09/2024 14:16:14,266240000,238350336,0.0
01/09/2024 14:16:15,266252288,238350336,0.0
01/09/2024 14:16:16,266264576,238350336,1.6
01/09/2024 14:16:17,266305536,238350336,0.0
01/09/2024 14:16:18,268431360,240451584,4.7
01/09/2024 14:16:19,269672448,242028544,25.0
01/09/2024 14:16:20,256684032,229310464,25.0
01/09/2024 14:16:21,262737920,240066560,9.4
01/09/2024 14:16:22,266502144,240144384,7.7
01/09/2024 14:16:23,266579968,240414720,6.3
01/09/2024 14:16:24,266743808,240926720,3.1
01/09/2024 14:16:25,266764288,240926720,6.2
01/09/2024 14:16:26,266776576,240926720,1.6
01/09/2024 14:16:27,266711040,237752320,0.0
01/09/2024 14:16:28,266743808,237752320,9.4
01/09/2024 14:16:29,267923456,238800896,21.9
01/09/2024 14:16:30,262909952,233725952,0.0
01/09/2024 14:16:31,263249920,235307008,1.6
01/09/2024 14:16:32,263979008,235831296,1.6
01/09/2024 14:16:33,264998912,236883968,17.2
01/09/2024 14:16:34,265457664,237015040,32.3
01/09/2024 14:16:35,273793024,245215232,12.5
01/09/2024 14:16:36,275251200,249008128,10.9
01/09/2024 14:16:37,272273408,245907456,12.5
01/09/2024 14:16:38,256917504,231546880,0.0
01/09/2024 14:16:39,256888832,231497728,0.0
01/09/2024 14:16:40,256901120,231497728,0.0
01/09/2024 14:16:41,256864256,229380096,0.0
01/09/2024 14:16:42,256880640,229380096,0.0
01/09/2024 14:16:43,256860160,228319232,0.0
01/09/2024 14:16:44,256872448,228319232,0.0
01/09/2024 14:16:45,256884736,228319232,0.0
01/09/2024 14:16:46,256897024,228319232,0.0
01/09/2024 14:16:47,256909312,228319232,0.0
01/09/2024 14:16:48,256921600,228319232,0.0
01/09/2024 14:16:49,256933888,228319232,0.0
01/09/2024 14:16:50,256946176,228319232,0.0
01/09/2024 14:16:51,256958464,228319232,0.0
01/09/2024 14:16:52,256974848,228319232,0.0
01/09/2024 14:16:53,256995328,228319232,0.0
01/09/2024 14:16:54,257007616,228319232,1.6
01/09/2024 14:16:55,257019904,228319232,0.0
01/09/2024 14:16:56,257032192,228319232,0.0
01/09/2024 14:16:57,257015808,228286464,0.0
01/09/2024 14:16:58,257028096,228286464,0.0
01/09/2024 14:16:59,257040384,228286464,0.0
01/09/2024 14:17:00,257052672,228286464,0.0
01/09/2024 14:17:01,257122304,229343232,1.6
01/09/2024 14:17:02,258732032,230916096,1.6
01/09/2024 14:17:03,259809280,231964672,0.0
01/09/2024 14:17:04,259973120,232488960,0.0
01/09/2024 14:17:05,259985408,232488960,0.0
01/09/2024 14:17:06,260202496,231432192,20.0
01/09/2024 14:17:07,261222400,233480192,25.0
01/09/2024 14:17:08,270168064,242495488,14.1
01/09/2024 14:17:09,271364096,245379072,4.7
01/09/2024 14:17:10,272076800,246394880,12.5
01/09/2024 14:17:11,271998976,246329344,4.7
01/09/2024 14:17:12,271937536,246566912,4.7
01/09/2024 14:17:13,271970304,246550528,12.3
01/09/2024 14:17:14,272592896,243929088,7.8
01/09/2024 14:17:15,272801792,243863552,4.7
01/09/2024 14:17:16,272773120,243810304,3.1
01/09/2024 14:17:17,272781312,243777536,0.0
01/09/2024 14:17:18,273195008,244301824,9.4
01/09/2024 14:17:19,274325504,245334016,0.0
01/09/2024 14:17:20,274337792,245334016,0.0
01/09/2024 14:17:21,274350080,245334016,0.0
01/09/2024 14:17:22,274362368,245334016,0.0
01/09/2024 14:17:23,274378752,245334016,0.0
01/09/2024 14:17:24,274407424,245358592,0.0
01/09/2024 14:17:25,274419712,245358592,0.0
01/09/2024 14:17:26,274432000,245358592,0.0
01/09/2024 14:17:27,274444288,245358592,0.0
01/09/2024 14:17:28,274460672,245358592,0.0
01/09/2024 14:17:29,274456576,245338112,0.0
01/09/2024 14:17:30,274452480,245321728,0.0
01/09/2024 14:17:31,274513920,246894592,0.0
01/09/2024 14:17:32,274530304,246894592,0.0
01/09/2024 14:17:33,274542592,246894592,0.0
01/09/2024 14:17:34,274554880,246894592,0.0
01/09/2024 14:17:35,274563072,246882304,0.0
01/09/2024 14:17:36,274554880,245825536,0.0
01/09/2024 14:17:37,274567168,245825536,0.0
01/09/2024 14:17:38,274579456,245825536,0.0
01/09/2024 14:17:39,274546688,245780480,0.0
01/09/2024 14:17:40,274542592,245755904,0.0
01/09/2024 14:17:41,274554880,245755904,0.0
01/09/2024 14:17:42,274567168,245755904,0.0
01/09/2024 14:17:43,274554880,245723136,0.0
